timestamp_ms,accX,accY,accZ,gyroX,gyroY,gyroZ,label
8412,0.0399,-0.2324,1.0313,-3.2031,-0.7812,0.0039,other
8435,0.036,-0.2321,1.0341,-3.2988,-0.9922,-0.1328,other
8458,0.0381,-0.2311,1.0319,-3.4141,-1.2305,-0.2598,other
8481,0.0356,-0.2314,1.0321,-3.6348,-1.6719,-0.4746,other
8504,0.0364,-0.2303,1.0334,-3.7891,-1.9785,-0.6152,other
8527,0.035,-0.2314,1.0327,-3.9941,-2.3848,-0.793,other
8550,0.0399,-0.2334,1.0309,-4.0977,-2.5859,-0.9121,other
8573,0.0291,-0.2317,1.0369,-4.1855,-2.7617,-0.9531,other
8596,0.0385,-0.2329,1.0322,-4.1934,-2.7812,-0.9609,other
8619,0.0386,-0.2323,1.0306,-4.1621,-2.7324,-0.9434,other
8642,0.0332,-0.2302,1.0352,-4.0723,-2.6133,-0.8926,other
8665,0.0398,-0.2313,1.0315,-3.9883,-2.5117,-0.8496,other
8688,0.0372,-0.2318,1.0298,-3.8437,-2.3301,-0.7715,other
8711,0.0325,-0.2317,1.0367,-3.6855,-2.1191,-0.6777,other
8734,0.0404,-0.2336,1.0321,-3.5801,-1.9609,-0.6035,other
8757,0.0388,-0.2318,1.0326,-3.4375,-1.7227,-0.4766,other
8780,0.0361,-0.23,1.0337,-3.3574,-1.5703,-0.3906,other
8803,0.0348,-0.2311,1.033,-3.2598,-1.3535,-0.2637,other
8826,0.0393,-0.2308,1.0326,-3.1875,-1.1445,-0.1504,other
8849,0.0286,-0.2307,1.0359,-3.1523,-1.0176,-0.0898,other
8872,0.0383,-0.2318,1.0311,-3.1211,-0.8555,-0.0332,other
8895,0.0305,-0.2312,1.0348,-3.1172,-0.7812,-0.0234,other
8918,0.0387,-0.2307,1.0297,-3.1387,-0.7422,-0.0566,other
8941,0.0339,-0.2297,1.0349,-3.168,-0.8047,-0.1328,other
8964,0.0339,-0.2308,1.0341,-3.2324,-0.8984,-0.1992,other
8987,0.0405,-0.2322,1.031,-3.3125,-1.1094,-0.3105,other
9010,0.0325,-0.2321,1.036,-3.3691,-1.291,-0.3848,other
9033,0.0391,-0.2305,1.0338,-3.4473,-1.5801,-0.4805,other
9056,0.0369,-0.2317,1.035,-3.4824,-1.75,-0.5234,other
9079,0.0382,-0.2303,1.0323,-3.502,-1.9297,-0.5449,other
9102,0.0363,-0.2306,1.0319,-3.4863,-2.0078,-0.5176,other
9125,0.0382,-0.2316,1.0337,-3.4668,-2.0098,-0.4805,other
9148,0.0376,-0.2327,1.0322,-3.4336,-1.9551,-0.4082,other
9171,0.0376,-0.2325,1.0332,-3.4199,-1.8887,-0.3535,other
9194,0.0327,-0.2322,1.033,-3.4258,-1.748,-0.2812,other
9217,0.0358,-0.2448,1.0375,-3.4746,-1.5664,-0.2305,other
9240,0.0383,-0.2211,1.0299,-3.5645,-1.4629,-0.2031,other
9263,0.0371,-0.236,1.0339,-3.8633,-1.4395,-0.1602,other
9286,0.0237,-0.2388,1.0382,-4.1816,-1.5371,-0.1191,other
9309,0.038,-0.2329,1.0322,-4.793,-1.8438,-0.0312,other
9332,0.0419,-0.2428,1.0281,-5.5,-2.4043,0.0508,other
9355,0.0524,-0.2461,1.0259,-5.9707,-2.9492,0.0723,other
9378,0.0508,-0.2489,1.025,-6.541,-3.9316,0.0312,other
9401,0.0372,-0.2461,1.0326,-6.7187,-4.5293,-0.0195,other
9424,0.0377,-0.2417,1.0309,-6.4629,-4.9258,-0.0391,other
9447,0.0435,-0.2369,1.017,-5.8496,-4.6309,0.0547,other
9470,-0.0247,-0.231,1.0409,-4.1973,-3.1016,0.4941,other
9493,-0.004,-0.2196,1.0255,-1.7148,-0.1348,1.4863,other
9516,0.0479,-0.2413,1.0094,0.2656,2.5449,2.5391,other
9539,-0.0863,-0.1689,1.0543,3.4062,7.2891,4.7871,other
9562,-0.0457,-0.1899,1.0559,5.4277,10.8203,6.7324,other
9585,-0.0389,-0.1801,1.0222,7.9258,16.25,10.0566,other
9608,0.0179,-0.2816,1.0121,9.2129,20.791,13.2227,other
9631,0.0269,-0.2053,0.9698,9.293,22.8691,14.9102,other
9654,-0.2419,-0.1027,1.1008,8.7305,24.8242,16.623,other
9677,-0.1781,-0.1423,1.0393,8.373,25.9473,17.3418,other
9700,-0.124,-0.1223,1.0415,8.1973,27.7695,17.9629,other
9723,-0.1086,-0.1471,1.0363,7.9258,28.8555,17.8828,other
9746,-0.1085,-0.1632,1.0688,7.1523,28.3887,17.2656,other
9769,-0.0187,-0.2548,0.9807,4.4062,24.9766,15.2402,other
9792,-0.0098,-0.2607,1.0355,1.457,20.6797,13.1055,other
9815,-0.1044,-0.2245,1.041,-3.9316,11.832,8.9355,other
9838,-0.0784,-0.1927,1.0657,-7.5215,1.6621,4.0469,other
9861,-0.0739,-0.2273,1.0353,-12.0918,-4.6582,0.5625,other
9884,-0.019,-0.3268,1.0007,-15.4375,-13.4922,-4.748,other
9907,0.0526,-0.2754,1.0045,-17.1387,-18.7852,-8.1602,other
9930,0.0549,-0.2802,1.015,-19.2168,-25.7012,-12.7695,other
9953,0.0205,-0.2142,1.0248,-20.3438,-29.2871,-15.2383,other
9976,-0.0883,-0.2163,1.0632,-21.4473,-32.2363,-17.4629,other
9999,-0.0265,-0.2463,1.0325,-21.3242,-31.3477,-17.4004,other
10022,0.0951,-0.2648,0.9816,-20.3809,-28.6563,-16.0547,other
10045,-0.0066,-0.2201,1.0259,-17.6445,-22.2754,-12.4785,other
10068,-0.0912,-0.2045,1.0491,-14.9258,-16.8184,-9.3281,other
10091,-0.1171,-0.2266,1.0515,-9.5625,-7.1621,-3.7832,other
10114,-0.0974,-0.1887,1.0488,-3.1973,3.4023,2.2441,other
10137,-0.0598,-0.2211,1.0282,1.0313,10.0898,6.1719,other
10160,-0.046,-0.1737,1.0228,6.4199,18.0391,11.4727,other
10183,-0.084,-0.2321,1.0505,8.9941,21.2871,14.4687,other
10206,-0.0359,-0.2272,1.0186,11.0605,22.6934,18.2148,other
10229,-0.0728,-0.2064,1.0304,11.2461,20.3281,21.3555,other
10252,-0.1348,-0.1891,1.0702,10.084,17.2246,23.3086,other
10275,-0.0616,-0.2402,1.0247,7.7266,11.3203,26.125,other
10298,0.0641,-0.244,0.9908,5.6504,6.9121,27.6855,other
10321,-0.0265,-0.2623,1.0197,2.0059,-0.041,28.8301,other
10344,-0.075,-0.1852,1.0525,-0.4648,-4.4512,28.4883,other
10367,-0.0466,-0.2073,1.0372,-3.5254,-9.5352,26.1816,other
10390,-0.0474,-0.1111,1.0553,-5.1289,-11.7598,21.9941,other
10413,-0.0249,-0.189,1.0265,-5.2266,-11.5508,18.4883,other
10436,-0.1714,-0.2084,1.0146,-4.1719,-9.4492,12.8828,other
10459,-0.0208,-0.1908,1.0643,-3.0371,-7.6172,9.3984,other
10482,0.027,-0.1941,0.9938,-1.3418,-5.3809,5.0488,other
10505,-0.0493,-0.1804,1.0725,-0.0566,-4.582,1.7871,other
10528,0.0336,-0.2111,0.9905,0.5508,-4.9766,0.1484,other
10551,-0.0831,-0.2686,1.0297,1.2207,-6.75,-1.627,other
10574,-0.0587,-0.2179,0.9761,1.6348,-8.3379,-2.3594,other
10597,-0.0072,-0.1287,1.1035,2.3145,-10.3613,-2.6738,other
10620,0.0214,-0.1602,0.9985,2.9316,-10.9082,-1.9746,other
10643,-0.0812,-0.1752,1.0601,3.1895,-10.209,-1.0234,other
10666,-0.0172,-0.1804,0.9984,3.2695,-7.7285,0.8711,other
10689,-0.0459,-0.2211,1.0652,3.0996,-5.4082,2.2773,other
10712,0.0231,-0.2186,0.9998,2.4648,-1.5391,4.3145,other
10735,-0.0822,-0.1957,1.0726,1.7969,0.9902,5.9648,other
10758,-0.0204,-0.1024,1.0248,0.6719,4.4551,6.7812,other
10781,-0.0636,-0.1234,1.0604,-0.2559,7.2441,7.7246,other
10804,-0.0227,-0.1882,1.0182,-0.6816,8.4492,8.25,other
10827,-0.1031,-0.1902,0.9961,-1.0527,8.8145,8.9785,other
10850,-0.0861,-0.1659,1.0544,-1.1992,8.0078,9.4648,other
10873,-0.0485,-0.1613,1.0319,-1.4922,5.5156,10.1133,other
10896,-0.0778,-0.187,1.0529,-2.2383,2.127,10.3281,other
10919,-0.0176,-0.1378,1.0443,-3.1895,-0.3398,10.0645,other
10942,0.0565,-0.2347,1.0134,-5.4941,-4.2207,8.9629,other
10965,0.0223,-0.2439,1.0227,-7.5645,-6.959,7.7324,other
10988,-0.0728,-0.2328,1.0345,-10.8789,-11.0625,5.2051,other
11011,-0.0211,-0.1812,1.0408,-13.4648,-14.373,2.2441,other
11034,-0.0214,-0.1938,1.0332,-14.416,-15.7266,0.2695,other
11057,0.0258,-0.1833,1.0254,-14.6133,-16.252,-2.4395,other
11080,0.0139,-0.2089,1.0259,-14.0586,-15.6895,-3.9766,other
11103,-0.0431,-0.2073,1.0432,-12.5605,-13.7852,-5.7559,other
11126,-0.0039,-0.1995,1.0454,-11.3301,-10.9941,-6.834,other
11149,0.0394,-0.2146,1.0171,-9.4648,-8.9355,-7.1641,other
11172,0.0187,-0.2045,1.0225,-7.9219,-6.1211,-7.1816,other
11195,-0.0333,-0.1963,1.0446,-7.1523,-4.623,-6.9492,other
11218,-0.0221,-0.1968,1.0417,-6.3164,-2.9316,-6.334,other
11241,0.0043,-0.2028,1.0317,-5.9082,-2.1328,-5.7949,other
11264,0.0101,-0.2086,1.0297,-5.4785,-1.4746,-4.8809,other
11287,0.0042,-0.2078,1.0343,-5.2695,-1.5254,-3.8945,other
11310,0.011,-0.2136,1.0347,-5.2402,-1.9141,-3.207,other
11333,0.036,-0.2253,1.0229,-5.3457,-2.8906,-2.1348,other
11356,0.0017,-0.2126,1.0344,-5.4961,-3.6855,-1.4199,other
11379,0.0044,-0.205,1.0347,-5.7266,-4.7812,-0.4297,other
11402,0.0046,-0.2034,1.0333,-5.7832,-5.3691,0.3496,other
11425,0.0057,-0.2072,1.0337,-5.6641,-5.3633,0.7051,other
11448,-0.0089,-0.2109,1.0367,-5.2695,-4.791,0.9629,other
11471,-0.0095,-0.2113,1.0366,-4.9062,-4.125,0.9648,other
11494,-0.0038,-0.2008,1.0409,-4.3184,-2.9473,0.7734,other
11517,-0.0015,-0.1963,1.0394,-3.9727,-1.9297,0.4512,other
11540,0.0319,-0.2133,1.0272,-3.7012,-1.5879,0.2246,other
11563,0.045,-0.2357,1.0171,-3.957,-1.9414,-0.0566,other
11586,0.0303,-0.2268,1.0289,-4.4727,-2.8223,-0.1777,other
11609,0.0017,-0.2234,1.0448,-5.5703,-4.7598,-0.2285,other
11632,0.0411,-0.2191,1.0255,-6.3145,-6.084,-0.166,other
11655,0.0392,-0.219,1.0178,-7.1406,-7.5879,-0.0039,other
11678,-0.0111,-0.2089,1.0391,-7.3965,-8.1289,0.0332,other
11701,-0.0114,-0.2036,1.0436,-7.168,-7.793,-0.0879,other
11724,0.0022,-0.2069,1.0427,-6.2285,-6.2363,-0.4902,other
11747,0.0229,-0.2102,1.0334,-5.3281,-4.7207,-0.8594,other
11770,0.0377,-0.2073,1.0237,-3.9238,-2.3672,-1.4199,other
11793,0.0348,-0.2125,1.0267,-2.8594,-0.666,-1.7246,other
11816,-0.0061,-0.202,1.0458,-2.4551,-0.1016,-1.6348,other
11839,0.0192,-0.2479,1.0298,-2.25,-0.0195,-0.959,other
11862,0.046,-0.2286,1.0228,-2.3105,-0.3652,-0.2383,other
11885,0.025,-0.2157,1.036,-2.6172,-1.3438,0.9238,other
11908,0.0201,-0.2059,1.0311,-3.0742,-2.5762,1.8477,other
11931,0.0371,-0.2095,1.0316,-3.3867,-3.3418,2.207,other
11954,0.0372,-0.2104,1.0311,-3.7793,-4.1875,2.2676,other
11977,0.0262,-0.2191,1.035,-3.9668,-4.4922,1.9883,other
12000,0.0228,-0.2184,1.0339,-4.1406,-4.5586,1.1992,other
12023,0.0336,-0.2189,1.032,-4.2051,-4.3906,0.1973,other
12046,0.04,-0.212,1.0281,-4.2715,-3.9668,-0.459,other
12069,0.0363,-0.2122,1.0331,-4.3457,-3.5,-1.2754,other
12092,0.0345,-0.2195,1.0353,-4.3965,-3.209,-1.6523,other
12115,0.038,-0.2209,1.0304,-4.4687,-2.8379,-1.918,other
12138,0.0215,-0.2169,1.0367,-4.5156,-2.6484,-1.9082,other
12161,0.0381,-0.2153,1.0305,-4.5723,-2.4531,-1.6621,other
12184,0.0398,-0.2184,1.0275,-4.6191,-2.3828,-1.2246,other
12207,0.0375,-0.2183,1.0333,-4.6523,-2.418,-0.8828,other
12230,0.0347,-0.2202,1.0336,-4.6973,-2.5547,-0.3789,other
12253,0.0402,-0.2223,1.03,-4.707,-2.6582,-0.082,other
12276,0.0363,-0.2185,1.0322,-4.6719,-2.7734,0.2539,other
12299,0.0223,-0.2135,1.0366,-4.5684,-2.7832,0.4336,other
12322,0.0262,-0.2118,1.0355,-4.4687,-2.7227,0.4668,other
12345,0.0402,-0.2234,1.0322,-4.3574,-2.6406,0.3945,other
12368,0.0527,-0.2368,1.0243,-4.3867,-2.7168,0.2754,other
12391,0.0548,-0.2291,1.0199,-4.6895,-3.2168,-0.0039,other
12414,0.0344,-0.2218,1.037,-5.043,-4.1465,-0.3809,other
12437,0.0404,-0.2283,1.0311,-5.6094,-4.8281,-0.6387,other
12460,0.0461,-0.2167,1.0233,-5.9922,-5.666,-0.9707,other
12483,0.0385,-0.2195,1.035,-6.0684,-6.0,-1.1367,other
12506,0.0453,-0.2244,1.0278,-5.875,-6.0508,-1.2656,other
12529,0.0602,-0.2272,1.021,-5.5566,-5.7598,-1.2832,other
12552,0.0309,-0.2153,1.0363,-4.8457,-4.8379,-1.2891,other
12575,-0.001,-0.229,1.038,-3.875,-3.2676,-1.3809,other
12598,0.001,-0.2091,1.0483,-3.0977,-1.8633,-1.5352,other
12621,0.0317,-0.1941,1.0361,-1.8848,0.5137,-1.9277,other
12644,0.0608,-0.2181,1.0184,-1.1973,1.9434,-2.293,other
12667,0.0464,-0.2177,1.0242,-0.6465,3.2031,-2.9062,other
12690,-0.0182,-0.2135,1.0559,-0.8418,3.0645,-3.3613,other
12713,0.0354,-0.2563,1.0392,-1.377,2.2637,-3.4297,other
12736,0.0883,-0.2456,1.016,-2.832,0.0801,-3.1895,other
12759,0.0842,-0.2219,1.0231,-4.2852,-2.0586,-2.9746,other
12782,0.0422,-0.2552,1.0332,-7.0703,-6.1191,-2.7891,other
12805,0.0807,-0.2463,1.0166,-10.1074,-10.5781,-2.7832,other
12828,0.0616,-0.2159,1.0377,-12.0098,-13.3789,-2.7949,other
12851,0.0775,-0.2731,1.0385,-14.4746,-16.8418,-2.5996,other
12874,0.2146,-0.2825,0.9774,-15.873,-18.5703,-2.2187,other
12897,0.139,-0.2635,0.9974,-17.6738,-20.4023,-1.3984,other
12920,-0.0194,-0.2317,1.0726,-18.4883,-20.9453,-0.8457,other
12943,0.0543,-0.2432,1.0393,-18.5293,-20.0234,-0.0703,other
12966,0.1472,-0.2733,0.9977,-16.8926,-16.9102,0.6191,other
12989,0.1617,-0.2798,0.9996,-15.0957,-14.1406,0.9531,other
13012,0.0753,-0.2585,1.027,-11.8555,-9.8184,1.1914,other
13035,0.04,-0.2408,1.0438,-9.5137,-7.0117,1.1992,other
13058,0.0427,-0.2345,1.0298,-5.8906,-2.875,1.1289,other
13081,0.0728,-0.2574,1.027,-2.3652,1.0566,1.1426,other
13104,0.1266,-0.256,1.0027,-0.2715,3.3223,1.2695,other
13127,0.0284,-0.259,1.0465,2.1816,5.8242,1.6309,other
13150,0.0515,-0.2754,1.0267,3.2773,6.8809,1.9512,other
13173,0.1172,-0.2584,0.9894,4.0137,7.6602,2.4707,other
13196,0.0847,-0.1749,1.0361,3.6699,7.6777,2.9023,other
13219,-0.0067,-0.2317,1.0458,3.0605,7.6094,3.0996,other
13242,-0.0171,-0.2266,1.0569,2.0527,7.959,3.2324,other
13265,0.0608,-0.2623,1.0253,1.4551,8.5293,3.168,other
13288,0.0946,-0.2512,1.0081,0.5645,9.3047,2.6465,other
13311,0.0286,-0.2415,1.0377,-0.1211,9.3477,1.4375,other
13334,-0.0116,-0.2262,1.0544,-1.3008,8.4707,0.3008,other
13357,0.0385,-0.2479,1.0359,-2.584,6.6309,-1.6055,other
13380,0.1157,-0.2628,1.0054,-3.5684,4.8516,-2.8613,other
13403,0.1157,-0.2584,1.0043,-5.4551,1.1641,-4.6055,other
13426,0.0372,-0.2542,1.0393,-6.9844,-1.875,-5.6289,other
13449,0.0441,-0.2581,1.0356,-9.3613,-6.5684,-6.7461,other
13472,0.0914,-0.2587,1.0328,-11.4082,-10.5371,-7.1582,other
13495,0.1206,-0.2957,1.0015,-12.4941,-12.582,-7.041,other
13518,0.1113,-0.2963,1.0264,-13.7441,-14.8066,-6.4082,other
13541,0.0645,-0.2729,1.0201,-14.3105,-15.752,-5.7852,other
13564,0.0824,-0.2565,1.0364,-14.6328,-16.293,-4.75,other
13587,0.1385,-0.241,1.0033,-14.2578,-15.834,-3.8906,other
13610,0.1135,-0.2936,1.0216,-13.6973,-15.1406,-3.5391,other
13633,0.0974,-0.2894,1.0229,-12.5898,-13.7598,-3.293,other
13656,0.1019,-0.2975,1.0297,-11.7773,-12.6855,-3.2168,other
13679,0.1255,-0.2861,1.0087,-10.5605,-10.9727,-3.1191,other
13702,0.1117,-0.2721,1.0195,-9.3008,-9.3496,-3.0078,other
13725,0.0898,-0.2738,1.0183,-8.7812,-8.3828,-2.9258,other
13748,0.1116,-0.2727,1.0271,-7.9355,-7.1133,-2.7832,other
13771,0.1455,-0.2872,1.0115,-7.5117,-6.4238,-2.7031,other
13794,0.1661,-0.2999,0.9993,-7.166,-5.7773,-2.6797,other
13817,0.1111,-0.2921,1.0233,-7.1328,-5.6504,-2.7344,other
13840,0.0972,-0.2874,1.028,-7.2266,-5.6699,-2.8105,other
13863,0.1719,-0.2932,1.0004,-7.209,-5.4961,-2.6953,other
13886,0.2002,-0.288,0.9919,-7.0117,-5.1289,-2.4941,other
13909,0.09,-0.2692,1.0216,-6.2109,-3.9062,-2.1465,other
13932,0.0249,-0.1716,1.0576,-5.1113,-2.2793,-1.9531,other
13955,-0.0238,-0.3116,1.0638,-2.3008,1.8535,-1.6465,other
13978,0.0833,-0.2533,1.0126,1.7363,7.418,-1.2031,other
14001,0.1515,-0.3063,0.9863,4.6562,10.9531,-0.9707,other
14024,0.0741,-0.2511,1.0245,8.5391,14.5234,-1.0293,other
14047,0.0356,-0.2445,1.0421,10.4727,15.459,-1.2871,other
14070,0.0433,-0.3005,1.0308,12.1738,15.0684,-1.6035,other
14093,0.0793,-0.23,1.0265,12.2578,13.1719,-1.377,other
14116,0.0834,-0.2748,1.0184,11.1895,11.2832,-0.8691,other
14139,0.1227,-0.2762,1.027,7.6445,7.7187,-0.0566,other
14162,0.0981,-0.3033,0.9862,4.1211,5.0449,0.1309,other
14185,0.0507,-0.2714,1.0375,-2.1445,1.1641,-0.3516,other
14208,-0.0021,-0.2142,1.0562,-6.3594,-0.8418,-1.2305,other
14231,-0.0125,-0.1636,1.0802,-11.7988,-2.2187,-1.5137,other
14254,0.0831,-0.3224,1.0116,-15.5937,-1.6504,-0.9434,other
14277,0.1638,-0.3176,0.9856,-17.2129,-0.9082,0.043,other
14300,0.1198,-0.3213,1.0068,-18.5781,-0.5879,1.8789,other
14323,0.0848,-0.2831,1.017,-18.8594,-1.1973,2.998,other
14346,0.0358,-0.2603,1.041,-18.1777,-2.8574,4.1152,other
14369,0.0181,-0.2604,1.0514,-15.9473,-4.3301,4.4004,other
14392,0.0548,-0.2722,1.0322,-13.7012,-4.8418,4.1543,other
14415,0.1003,-0.3169,1.0227,-9.8926,-5.166,3.207,other
14438,0.1262,-0.3002,1.0068,-7.627,-5.5488,2.2324,other
14461,0.1143,-0.2913,1.0187,-5.4082,-7.125,0.3242,other
14484,0.1342,-0.3102,1.0104,-4.9238,-10.2344,-1.9824,other
14507,0.1752,-0.3069,0.994,-5.4629,-13.0488,-3.5898,other
14530,0.194,-0.2809,0.9954,-7.0723,-17.8066,-5.8281,other
14553,0.1321,-0.2916,1.0148,-8.3223,-20.8008,-7.0859,other
14576,0.0883,-0.3278,1.037,-10.0039,-23.9785,-8.5254,other
14599,0.1565,-0.3387,1.0112,-10.8848,-24.7715,-9.5312,other
14622,0.1923,-0.3109,1.0012,-11.8223,-24.0469,-10.125,other
14645,0.1737,-0.2812,1.0055,-12.2949,-21.8164,-11.2754,other
14668,0.1775,-0.2928,1.009,-12.3281,-20.0664,-12.3906,other
14691,0.1747,-0.3303,1.0111,-12.0879,-17.7578,-14.6582,other
14714,0.2026,-0.2831,0.9926,-11.9043,-16.7148,-16.4766,other
14737,0.2314,-0.3219,0.9919,-11.7988,-16.1641,-19.3242,other
14760,0.2325,-0.3542,0.986,-11.959,-16.9004,-21.6172,other
14783,0.2563,-0.3149,0.983,-12.1758,-18.0195,-22.4277,other
14806,0.2404,-0.2994,0.9862,-12.3887,-20.3086,-22.166,other
14829,0.2645,-0.3248,0.9851,-12.2383,-21.9805,-20.9004,other
14852,0.295,-0.3156,0.9633,-11.4316,-24.3027,-17.5215,other
14875,0.3071,-0.3362,0.97,-10.1738,-26.0469,-13.1113,other
14898,0.2979,-0.3167,0.9655,-9.3008,-26.6504,-10.1191,other
14921,0.261,-0.3055,0.9845,-8.1035,-26.2754,-6.1445,other
14944,0.2487,-0.3312,0.9869,-7.3828,-24.9395,-3.998,other
14967,0.2512,-0.3158,0.9896,-6.4277,-21.2227,-1.5898,other
14990,0.2681,-0.3319,0.9805,-5.9043,-15.9473,-0.2363,other
15013,0.2887,-0.3325,0.9712,-5.3535,-12.0742,0.0469,other
15036,0.2811,-0.325,0.975,-5.0801,-6.5801,-0.332,other
15059,0.2529,-0.3024,0.9912,-4.9512,-3.4707,-0.9219,other
15082,0.2462,-0.3213,0.991,-4.6367,0.1309,-1.8652,other
15105,0.2767,-0.3136,0.9778,-4.2949,1.8008,-2.332,other
15128,0.2759,-0.3251,0.9819,-3.6406,3.1719,-2.6934,other
15151,0.2792,-0.3387,0.9781,-2.9512,3.2676,-2.7773,other
15174,0.291,-0.3213,0.9735,-2.5059,2.7832,-2.7852,other
15197,0.2625,-0.3029,0.9817,-1.7031,1.6836,-2.8301,other
15220,0.2261,-0.2583,0.9982,-0.916,1.041,-2.9082,other
15243,0.2096,-0.2856,1.0083,0.8262,0.7441,-3.0781,other
15266,0.2462,-0.2972,0.9904,2.9766,1.3887,-3.1758,other
15289,0.2799,-0.3075,0.9778,4.2637,2.0801,-3.1465,other
